"step","downstreamPressure_DP165_347,50-0,50-0,33=3.22474"
0.0,1.4875941
1000.0,3.3086252
2000.0,3.3711681
3000.0,3.190566
4000.0,3.2027168
5000.0,3.1030698
6000.0,3.173177
7000.0,3.2278228
8000.0,3.2816849
9000.0,3.420217
10000.0,3.2357874
11000.0,3.180581
12000.0,3.1892047
13000.0,3.1688943
14000.0,3.1701715
15000.0,3.2115655
16000.0,3.2169957
17000.0,3.2404838
18000.0,3.2315483
19000.0,3.238144
20000.0,3.206541
21000.0,3.1758318
22000.0,3.2009332
23000.0,3.2164063
24000.0,3.2392097
25000.0,3.1863823
26000.0,3.1592216
27000.0,3.2381554
28000.0,3.2030816
29000.0,3.2337492
30000.0,3.2224288
31000.0,3.193206
32000.0,3.200588
33000.0,3.1722414
34000.0,3.2065558
35000.0,3.2150006
36000.0,3.216701
37000.0,3.219303
38000.0,3.2225516
39000.0,3.2247558
40000.0,3.2270303
41000.0,3.1964855
42000.0,3.2099967
43000.0,3.2170558
44000.0,3.234444
45000.0,3.21956
46000.0,3.2374613
47000.0,3.218839
48000.0,3.1921468
49000.0,3.2070694
50000.0,3.2149107
51000.0,3.2622979
52000.0,3.203514
53000.0,3.2269063
54000.0,3.2283187
55000.0,3.2235742
56000.0,3.2350702
57000.0,3.2054582
58000.0,3.215939
59000.0,3.1954117
60000.0,3.235136
61000.0,3.2281458
62000.0,3.2315283
63000.0,3.2039933
64000.0,3.233354
65000.0,3.2318516
66000.0,3.221409
67000.0,3.213585
68000.0,3.2310674
69000.0,3.22577
70000.0,3.2438102
71000.0,3.2036736
72000.0,3.2132244
73000.0,3.215935
74000.0,3.24431
75000.0,3.2308202
76000.0,3.2446141
77000.0,3.2143703
78000.0,3.2135396
79000.0,3.222773
80000.0,3.2382257
81000.0,3.2072973
82000.0,3.2335334
83000.0,3.2156696
84000.0,3.2142463
85000.0,3.234817
86000.0,3.2444599
87000.0,3.2082615
88000.0,3.2323833
89000.0,3.2140172
90000.0,3.2090576
91000.0,3.212574
92000.0,3.212592
93000.0,3.231213
94000.0,3.2215478
95000.0,3.2247207
96000.0,3.2286482
97000.0,3.2297573
98000.0,3.2255812
99000.0,3.2304528
100000.0,3.2219973
101000.0,3.2444701194763184
102000.0,3.2200262546539307
103000.0,3.228623628616333
104000.0,3.23195219039917
105000.0,3.2349696159362793
106000.0,3.2241055965423584
107000.0,3.2341785430908203
108000.0,3.2488596439361572
109000.0,3.2194437980651855
110000.0,3.229773998260498
111000.0,3.2235817909240723
112000.0,3.2314915657043457
113000.0,3.2322535514831543
114000.0,3.234283208847046
115000.0,3.2281787395477295
116000.0,3.2313084602355957
117000.0,3.2477149963378906
118000.0,3.237612247467041
119000.0,3.231934070587158
120000.0,3.224180221557617
121000.0,3.232008218765259
122000.0,3.233840227127075
123000.0,3.228567361831665
124000.0,3.2222232818603516
125000.0,3.23486590385437
126000.0,3.2237985134124756
127000.0,3.2286014556884766
128000.0,3.221651077270508
129000.0,3.229860782623291
130000.0,3.2372097969055176
131000.0,3.22979736328125
132000.0,3.239872455596924
133000.0,3.2343506813049316
134000.0,3.228771448135376
135000.0,3.231628179550171
136000.0,3.236799716949463
137000.0,3.238105297088623
138000.0,3.2268147468566895
139000.0,3.2337684631347656
140000.0,3.2216689586639404
141000.0,3.2259373664855957
142000.0,3.2270689010620117
143000.0,3.226902484893799
144000.0,3.2343673706054688
145000.0,3.228179931640625
146000.0,3.2305572032928467
147000.0,3.2305197715759277
148000.0,3.2301244735717773
149000.0,3.228665351867676
150000.0,3.2381229400634766
151000.0,3.2350282669067383
152000.0,3.2292184829711914
153000.0,3.2322072982788086
154000.0,3.2318172454833984
155000.0,3.2238998413085938
156000.0,3.232942581176758
157000.0,3.2379517555236816
158000.0,3.232006072998047
159000.0,3.230194091796875
160000.0,3.233654260635376
161000.0,3.2303831577301025
162000.0,3.2353930473327637
163000.0,3.228571891784668
164000.0,3.2311787605285645
165000.0,3.2349488735198975
166000.0,3.2299375534057617
167000.0,3.233137369155884
168000.0,3.2295656204223633
169000.0,3.233966827392578
170000.0,3.2284374237060547
171000.0,3.2309727668762207
172000.0,3.234424591064453
173000.0,3.233945846557617
174000.0,3.2347095012664795
175000.0,3.232365608215332
176000.0,3.2310822010040283
177000.0,3.2336606979370117
178000.0,3.228848934173584
179000.0,3.2315256595611572
180000.0,3.2341318130493164
181000.0,3.229186534881592
182000.0,3.2305784225463867
183000.0,3.2299959659576416
184000.0,3.2310194969177246
185000.0,3.2293460369110107
186000.0,3.2312068939208984
187000.0,3.229250431060791
188000.0,3.2292912006378174
189000.0,3.232992649078369
190000.0,3.230621099472046
191000.0,3.232473134994507
192000.0,3.226637840270996
193000.0,3.230569839477539
194000.0,3.231508255004883
195000.0,3.232468366622925
196000.0,3.231320381164551
197000.0,3.2324976921081543
198000.0,3.230388641357422
199000.0,3.234304189682007
200000.0,3.232497453689575
201000.0,3.231816291809082
202000.0,3.2313809394836426
203000.0,3.229316234588623
204000.0,3.2297263145446777
205000.0,3.232112407684326
206000.0,3.2322630882263184
207000.0,3.2300403118133545
208000.0,3.2305991649627686
209000.0,3.233841896057129
210000.0,3.234004020690918
211000.0,3.2320868968963623
212000.0,3.2345824241638184
213000.0,3.2294483184814453
214000.0,3.2328600883483887
215000.0,3.232707977294922
216000.0,3.225278854370117
217000.0,3.2338123321533203
218000.0,3.2348690032958984
219000.0,3.229066848754883
220000.0,3.2362685203552246
221000.0,3.2363734245300293
222000.0,3.233546257019043
223000.0,3.2312748432159424
224000.0,3.228708028793335
225000.0,3.2326927185058594
226000.0,3.2326812744140625
227000.0,3.2342708110809326
228000.0,3.235077381134033
229000.0,3.2342705726623535
230000.0,3.232227325439453
231000.0,3.233292818069458
232000.0,3.233536720275879
233000.0,3.232377290725708
234000.0,3.2364675998687744
235000.0,3.2337183952331543
236000.0,3.2324891090393066
237000.0,3.2338433265686035
238000.0,3.232836961746216
239000.0,3.2377781867980957
240000.0,3.23506760597229
241000.0,3.233380079269409
242000.0,3.234315872192383
243000.0,3.231289863586426
244000.0,3.2358827590942383
245000.0,3.2340688705444336
246000.0,3.233654022216797
247000.0,3.2327721118927
248000.0,3.2340307235717773
249000.0,3.2329134941101074
250000.0,3.235779285430908
251000.0,3.236041307449341
252000.0,3.235466957092285
253000.0,3.2329370975494385
254000.0,3.2324631214141846
255000.0,3.233898162841797
256000.0,3.2329070568084717
257000.0,3.2333903312683105
