"step","upstreamPressure_DP5_1000,00-0,65-0,12=5.87479"
0.0,2.1955938
1000.0,6.102225
2000.0,5.7602444
3000.0,5.706427
4000.0,5.7836246
5000.0,5.8134937
6000.0,5.8303013
7000.0,5.7677393
8000.0,5.818845
9000.0,5.8211823
10000.0,4.760938
11000.0,5.6504035
12000.0,5.998254
13000.0,5.915889
14000.0,5.838851
15000.0,5.846708
16000.0,5.7637987
17000.0,5.8282013
18000.0,5.7896795
19000.0,5.804265
20000.0,5.8053045
21000.0,5.8233995
22000.0,5.8301053
23000.0,5.523488
24000.0,5.6205635
25000.0,5.6939774
26000.0,5.7419376
27000.0,5.749445
28000.0,5.7612057
29000.0,5.7908297
30000.0,5.8806257
31000.0,5.8831177
32000.0,5.822979
33000.0,5.8302236
34000.0,5.7186036
35000.0,5.809721
36000.0,5.8284616
37000.0,5.813282
38000.0,5.8357134
39000.0,5.837395
40000.0,5.840029
41000.0,5.8425274
42000.0,5.8447304
43000.0,5.8177223
44000.0,5.819513
45000.0,5.8376336
46000.0,5.855982
47000.0,5.8562403
48000.0,5.8355656
49000.0,5.876713
50000.0,5.870434
51000.0,5.867292
52000.0,5.8812056
53000.0,5.8738117
54000.0,5.884176
55000.0,5.881098
56000.0,5.7777786
57000.0,5.7948666
58000.0,5.783363
59000.0,5.8077164
60000.0,5.8518934
61000.0,5.8776894
62000.0,5.8910627
63000.0,5.8921113
64000.0,5.897924
65000.0,5.905692
66000.0,5.8951607
67000.0,5.899749
68000.0,5.9006095
69000.0,5.916804
70000.0,5.890843
71000.0,5.8894014
72000.0,5.8651104
73000.0,5.8725505
74000.0,5.8737726
75000.0,5.885713
76000.0,5.8785124
77000.0,5.879952
78000.0,5.889205
79000.0,5.8808126
80000.0,5.899275
81000.0,5.894622
82000.0,5.891366
83000.0,5.895044
84000.0,5.8932047
85000.0,5.8942695
86000.0,5.8937254
87000.0,5.8889284
88000.0,5.8886147
89000.0,5.9000444
90000.0,5.9008317
91000.0,5.9034534
92000.0,5.888269
93000.0,5.9002676
94000.0,5.8902197
95000.0,5.9024653
96000.0,5.900668
97000.0,5.89566
98000.0,5.910924
99000.0,5.9001145
100000.0,5.9012203
101000.0,5.907758712768555
102000.0,5.891223430633545
103000.0,5.892908096313477
104000.0,5.899805068969727
105000.0,5.896894931793213
106000.0,5.904653549194336
107000.0,5.900141716003418
108000.0,5.892871856689453
109000.0,5.891768455505371
110000.0,5.896376609802246
111000.0,5.894254207611084
112000.0,5.889497756958008
113000.0,5.888565540313721
114000.0,5.8902435302734375
115000.0,5.8867316246032715
116000.0,5.889697074890137
117000.0,5.891051292419434
118000.0,5.889887809753418
119000.0,5.887905120849609
120000.0,5.882717132568359
121000.0,5.886185646057129
122000.0,5.883481025695801
123000.0,5.888443470001221
124000.0,5.8936004638671875
125000.0,5.887532711029053
126000.0,5.89360237121582
127000.0,5.8630475997924805
128000.0,5.890800952911377
129000.0,5.890193462371826
130000.0,5.886204242706299
131000.0,5.890651702880859
132000.0,5.896389961242676
133000.0,5.897335052490234
134000.0,5.886833190917969
135000.0,5.898622989654541
136000.0,5.891758918762207
137000.0,5.887576103210449
138000.0,5.89479398727417
139000.0,5.894888401031494
140000.0,5.888985633850098
141000.0,5.893054008483887
142000.0,5.898318767547607
143000.0,5.896790981292725
144000.0,5.8914947509765625
145000.0,5.8936944007873535
146000.0,5.891387462615967
147000.0,5.897941589355469
148000.0,5.891873359680176
149000.0,5.89698600769043
150000.0,5.898284912109375
151000.0,5.898786544799805
152000.0,5.895284652709961
153000.0,5.899932384490967
154000.0,5.897398948669434
155000.0,5.899558067321777
156000.0,5.900905609130859
157000.0,5.899231433868408
158000.0,5.902190208435059
159000.0,5.90355110168457
160000.0,5.902912616729736
161000.0,5.9029765129089355
162000.0,5.904016494750977
163000.0,5.90477180480957
164000.0,5.902141571044922
165000.0,5.901211261749268
166000.0,5.900893211364746
167000.0,5.905558109283447
168000.0,5.903800964355469
169000.0,5.905562400817871
170000.0,5.906018257141113
171000.0,5.906194686889648
172000.0,5.902246475219727
173000.0,5.906227111816406
174000.0,5.904380798339844
175000.0,5.902887344360352
176000.0,5.9070234298706055
177000.0,5.907342910766602
178000.0,5.904478549957275
179000.0,5.899838924407959
180000.0,5.905905246734619
181000.0,5.90598201751709
182000.0,5.901949405670166
183000.0,5.903717994689941
184000.0,5.905489921569824
185000.0,5.906566619873047
186000.0,5.907724380493164
187000.0,5.909876346588135
188000.0,5.905111789703369
189000.0,5.90572452545166
190000.0,5.9030303955078125
191000.0,5.9079742431640625
192000.0,5.905713081359863
193000.0,5.907778263092041
194000.0,5.901665687561035
195000.0,5.9052510261535645
196000.0,5.908525466918945
197000.0,5.910524845123291
198000.0,5.9084367752075195
199000.0,5.9094438552856445
200000.0,5.908941268920898
201000.0,5.907159805297852
202000.0,5.907363414764404
203000.0,5.907364845275879
204000.0,5.9046735763549805
205000.0,5.906679153442383
206000.0,5.9109978675842285
207000.0,5.91030216217041
208000.0,5.90577507019043
209000.0,5.908124923706055
210000.0,5.910306453704834
211000.0,5.908639430999756
212000.0,5.906417369842529
213000.0,5.908632755279541
214000.0,5.909502029418945
