"step","upstreamPressure_DP160_257,50-0,98-0,23=10.956"
0.0,0.98582137
1000.0,-0.0040773284
2000.0,-0.0050470093
3000.0,-0.0052289385
4000.0,0.009904691
5000.0,0.015622456
6000.0,0.039151937
7000.0,0.08306159
8000.0,0.18795335
9000.0,0.43030494
10000.0,0.75497365
11000.0,1.0938768
12000.0,0.9172324
13000.0,2.839315
14000.0,3.8287365
15000.0,4.353828
16000.0,5.243779
17000.0,5.644905
18000.0,5.981786
19000.0,6.277478
20000.0,6.512752
21000.0,6.7435274
22000.0,6.9908
23000.0,7.1058364
24000.0,7.19841
25000.0,7.3974953
26000.0,6.7996273
27000.0,7.5135007
28000.0,7.6647787
29000.0,7.631485
30000.0,7.8178196
31000.0,7.8061104
32000.0,8.08967
33000.0,8.176693
34000.0,8.233639
35000.0,8.200135
36000.0,8.34568
37000.0,8.288295
38000.0,8.349325
39000.0,8.201809
40000.0,8.420334
41000.0,8.164499
42000.0,8.460392
43000.0,8.6105
44000.0,8.660694
45000.0,8.669199
46000.0,8.7921295
47000.0,8.712414
48000.0,8.838131
49000.0,8.602722
50000.0,8.977236
51000.0,8.839394
52000.0,8.782649
53000.0,8.853943
54000.0,8.78455
55000.0,8.921743
56000.0,9.130831
57000.0,8.988745
58000.0,8.87873
59000.0,8.9460745
60000.0,9.026274
61000.0,8.574316
62000.0,9.1076565
63000.0,9.128373
64000.0,8.996502
65000.0,8.97777
66000.0,8.998791
67000.0,9.248686
68000.0,9.182846
69000.0,9.35874
70000.0,8.8605
71000.0,9.246638
72000.0,9.263568
73000.0,9.32542
74000.0,9.191866
75000.0,9.270309
76000.0,9.54764
77000.0,8.6919775
78000.0,9.322561
79000.0,9.400927
80000.0,8.497427
81000.0,9.503929
82000.0,9.549847
83000.0,9.451022
84000.0,9.45115
85000.0,9.287104
86000.0,9.444625
87000.0,9.649891
88000.0,9.005401
89000.0,9.607394
90000.0,9.610967
91000.0,9.590306
92000.0,9.677544
93000.0,9.740247
94000.0,9.624807
95000.0,9.60556
96000.0,9.478607
97000.0,9.801336
98000.0,9.713118
99000.0,9.759073
100000.0,9.531764
101000.0,9.845254898071289
102000.0,9.803775787353516
103000.0,9.88917350769043
104000.0,9.773517608642578
105000.0,9.444049835205078
106000.0,9.843740463256836
107000.0,9.795671463012695
108000.0,9.771895408630371
109000.0,9.996350288391113
110000.0,9.863487243652344
111000.0,9.947956085205078
112000.0,10.08115291595459
113000.0,10.011640548706055
114000.0,9.966825485229492
115000.0,9.91732120513916
