"step","upstreamPressure_DP169_527,50-0,82-0,41=7.49971"
0.0,0.8511084
1000.0,7.0110707
2000.0,6.8260217
3000.0,6.5938673
4000.0,6.865106
5000.0,6.8076077
6000.0,6.9099274
7000.0,7.105237
8000.0,9.069857
9000.0,7.1922293
10000.0,7.3520603
11000.0,6.959525
12000.0,7.509554
13000.0,7.6002383
14000.0,7.046399
15000.0,11.339729
16000.0,7.112052
17000.0,6.7035017
18000.0,7.6550226
19000.0,7.1336
20000.0,7.8982043
21000.0,6.523348
22000.0,7.5784683
23000.0,7.0433087
24000.0,6.3772526
25000.0,6.5800753
26000.0,6.8560047
27000.0,6.7902718
28000.0,6.977828
29000.0,6.3262815
30000.0,7.1358337
31000.0,7.1729155
32000.0,6.987552
33000.0,6.3175673
34000.0,6.4605336
35000.0,6.592702
36000.0,7.7143936
37000.0,7.4357123
38000.0,6.771453
39000.0,7.7041535
40000.0,6.8755417
41000.0,8.8915
42000.0,7.6247735
43000.0,7.994914
44000.0,7.6990643
45000.0,7.0885077
46000.0,7.483964
47000.0,7.564785
48000.0,7.657608
49000.0,7.385231
50000.0,6.349537
51000.0,7.205885
52000.0,7.3175797
53000.0,7.5756006
54000.0,7.140112
55000.0,7.214699
56000.0,6.293401
57000.0,8.678502
58000.0,8.167335
59000.0,7.8413215
60000.0,6.766803
61000.0,7.0798106
62000.0,7.2717056
63000.0,6.3856916
64000.0,6.838785
65000.0,7.0960035
66000.0,6.9531584
67000.0,6.979736
68000.0,6.950363
69000.0,7.1260386
70000.0,7.1599617
71000.0,6.6585646
72000.0,6.963216
73000.0,7.9700103
74000.0,7.5626855
75000.0,7.282072
76000.0,6.6260138
77000.0,6.7850018
78000.0,6.8873477
79000.0,6.6298904
80000.0,6.96896
81000.0,7.314716
82000.0,7.8392715
83000.0,8.479899
84000.0,8.127916
85000.0,7.125442
86000.0,7.1458364
87000.0,7.0919576
88000.0,7.2380915
89000.0,7.730714
90000.0,7.6823797
91000.0,7.417351
92000.0,5.737011
93000.0,5.8231
94000.0,5.8929734
95000.0,6.1036153
96000.0,6.1007924
97000.0,6.173232
98000.0,6.2342377
99000.0,6.307002
100000.0,6.343584
