"step","upstreamPressure_DP164_167,50-0,62-0,31=14.4744"
0.0,1.6718626
1000.0,11.57266
2000.0,11.865384
3000.0,12.08659
4000.0,12.332417
5000.0,12.447421
6000.0,12.514185
7000.0,12.807627
8000.0,12.946726
9000.0,13.012066
10000.0,12.943947
11000.0,13.169988
12000.0,13.082718
13000.0,13.197142
14000.0,13.171408
15000.0,13.32141
16000.0,13.303312
17000.0,13.33228
18000.0,13.330264
19000.0,13.3335705
20000.0,13.290659
21000.0,13.56982
22000.0,13.402162
23000.0,13.385445
24000.0,13.321295
25000.0,13.379616
26000.0,13.280176
27000.0,13.444471
28000.0,13.382351
29000.0,13.41731
30000.0,13.450429
31000.0,13.439964
32000.0,13.43343
33000.0,13.429146
34000.0,13.427559
35000.0,13.4797325
36000.0,13.445253
37000.0,13.390429
38000.0,13.436098
39000.0,13.387022
40000.0,13.379426
41000.0,13.45709
42000.0,13.38594
43000.0,13.4184475
44000.0,13.394186
45000.0,13.393036
46000.0,13.40856
47000.0,13.361082
48000.0,13.43018
49000.0,13.385118
50000.0,13.389107
51000.0,13.37323
52000.0,13.367069
53000.0,13.359892
54000.0,13.336913
55000.0,13.342884
56000.0,13.354333
57000.0,13.37252
58000.0,13.362558
59000.0,13.292246
60000.0,13.279264
61000.0,13.258749
62000.0,13.283394
63000.0,13.299736
64000.0,13.312975
65000.0,13.301708
66000.0,13.301722
67000.0,13.271702
68000.0,13.307379
69000.0,13.303475
70000.0,13.338296
71000.0,13.339428
72000.0,13.358393
73000.0,13.376861
74000.0,13.352121
75000.0,13.38238
76000.0,13.366415
77000.0,13.369368
78000.0,13.381648
79000.0,13.378641
80000.0,13.373486
81000.0,13.393095
82000.0,13.402302
83000.0,13.399391
84000.0,13.418428
85000.0,13.423943
86000.0,13.429142
87000.0,13.4401245
88000.0,13.445493
89000.0,13.437521
90000.0,13.4439125
91000.0,13.41833
92000.0,13.452398
93000.0,13.430785
94000.0,13.426854
95000.0,13.382438
96000.0,13.369621
97000.0,13.386435
98000.0,13.375229
99000.0,13.388055
100000.0,13.400612
101000.0,13.424766540527344
102000.0,13.437746047973633
103000.0,13.445499420166016
104000.0,13.46071720123291
105000.0,13.464300155639648
106000.0,13.437419891357422
107000.0,13.474885940551758
108000.0,13.48276424407959
109000.0,13.481821060180664
110000.0,13.477936744689941
111000.0,13.473379135131836
112000.0,13.496282577514648
113000.0,13.487809181213379
114000.0,13.499979972839355
115000.0,13.516250610351562
116000.0,13.516183853149414
117000.0,13.522014617919922
118000.0,13.536186218261719
119000.0,13.537211418151855
120000.0,13.536493301391602
121000.0,13.556896209716797
122000.0,13.550097465515137
123000.0,13.55182933807373
124000.0,13.554692268371582
125000.0,13.56828498840332
126000.0,13.569689750671387
127000.0,13.57490348815918
128000.0,13.579090118408203
129000.0,13.58737850189209
130000.0,13.586221694946289
131000.0,13.598113059997559
132000.0,13.594103813171387
133000.0,13.594970703125
